run_id,technique,config_index,selection_metric,fit_seconds,num_features_fit,max_features,ngram_range,min_df,max_df,sublinear_tf,C,class_weight,validation_threshold,validation_support,validation_positive_support,validation_negative_support,validation_positive_rate,validation_accuracy,validation_balanced_accuracy,validation_positive_precision,validation_positive_recall,validation_positive_f1,validation_macro_f1,validation_weighted_f1,validation_roc_auc,validation_pr_auc,validation_brier_score,validation_tn,validation_fp,validation_fn,validation_tp,validation_false_positive_rate,validation_false_negative_rate
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,74,validation_positive_f1,1.2074353694915771,6313,20000,"[1, 1]",1,0.95,True,0.1,balanced,0.5,450,169,281,0.37555555555555553,0.7911111111111111,0.7655246478131779,0.7516778523489933,0.6627218934911243,0.7044025157232704,0.7714452441159307,0.7881314342936595,0.8549348270125714,0.8147743011558931,0.1918510843120311,244,37,57,112,0.13167259786476868,0.33727810650887574
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,146,validation_positive_f1,1.201875925064087,6313,50000,"[1, 1]",1,0.95,True,0.1,balanced,0.5,450,169,281,0.37555555555555553,0.7911111111111111,0.7655246478131779,0.7516778523489933,0.6627218934911243,0.7044025157232704,0.7714452441159307,0.7881314342936595,0.8549348270125714,0.8147743011558931,0.1918510843120311,244,37,57,112,0.13167259786476868,0.33727810650887574
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,122,validation_positive_f1,1.4158203601837158,20000,20000,"[1, 3]",1,0.95,True,0.1,balanced,0.46,450,169,281,0.37555555555555553,0.7377777777777778,0.7558381941081093,0.611353711790393,0.8284023668639053,0.7035175879396985,0.7342289134917617,0.7418726211847196,0.8678851944660868,0.829103343036576,0.19739167410153918,192,89,29,140,0.3167259786476868,0.17159763313609466
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,169,validation_positive_f1,1.324843168258667,32281,50000,"[1, 2]",1,0.95,True,0.1,,0.36000000000000004,450,169,281,0.37555555555555553,0.7622222222222222,0.7589020615300386,0.6631578947368421,0.7455621301775148,0.7019498607242339,0.7520839876634109,0.7645618148127172,0.8590199835751436,0.8181597579578599,0.18866723536281105,217,64,43,126,0.2277580071174377,0.25443786982248523
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,33,validation_positive_f1,1.2703299522399902,7270,10000,"[1, 2]",2,0.95,True,0.1,,0.38,450,169,281,0.37555555555555553,0.7866666666666666,0.7631451494030197,0.738562091503268,0.6686390532544378,0.7018633540372671,0.7678866943196716,0.7843191701232922,0.8642422455726588,0.8255375234048064,0.18334295031523412,241,40,56,113,0.1423487544483986,0.33136094674556216
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,105,validation_positive_f1,1.2775638103485107,7270,20000,"[1, 2]",2,0.95,True,0.1,,0.38,450,169,281,0.37555555555555553,0.7866666666666666,0.7631451494030197,0.738562091503268,0.6686390532544378,0.7018633540372671,0.7678866943196716,0.7843191701232922,0.8642422455726588,0.8255375234048064,0.18334295031523412,241,40,56,113,0.1423487544483986,0.33136094674556216
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,177,validation_positive_f1,1.2670562267303467,7270,50000,"[1, 2]",2,0.95,True,0.1,,0.38,450,169,281,0.37555555555555553,0.7866666666666666,0.7631451494030197,0.738562091503268,0.6686390532544378,0.7018633540372671,0.7678866943196716,0.7843191701232922,0.8642422455726588,0.8255375234048064,0.18334295031523412,241,40,56,113,0.1423487544483986,0.33136094674556216
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,9,validation_positive_f1,1.248969316482544,2667,10000,"[1, 1]",2,0.95,True,0.1,,0.39,450,169,281,0.37555555555555553,0.7866666666666666,0.7631451494030197,0.738562091503268,0.6686390532544378,0.7018633540372671,0.7678866943196716,0.7843191701232922,0.8556086672703151,0.8144381078721139,0.1785185835759321,241,40,56,113,0.1423487544483986,0.33136094674556216
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,81,validation_positive_f1,1.194620132446289,2667,20000,"[1, 1]",2,0.95,True,0.1,,0.39,450,169,281,0.37555555555555553,0.7866666666666666,0.7631451494030197,0.738562091503268,0.6686390532544378,0.7018633540372671,0.7678866943196716,0.7843191701232922,0.8556086672703151,0.8144381078721139,0.1785185835759321,241,40,56,113,0.1423487544483986,0.33136094674556216
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,153,validation_positive_f1,1.1887526512145996,2667,50000,"[1, 1]",2,0.95,True,0.1,,0.39,450,169,281,0.37555555555555553,0.7866666666666666,0.7631451494030197,0.738562091503268,0.6686390532544378,0.7018633540372671,0.7678866943196716,0.7843191701232922,0.8556086672703151,0.8144381078721139,0.1785185835759321,241,40,56,113,0.1423487544483986,0.33136094674556216
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,170,validation_positive_f1,1.3229234218597412,32281,50000,"[1, 2]",1,0.95,True,0.1,balanced,0.47000000000000003,450,169,281,0.37555555555555553,0.76,0.7583019225504853,0.6580310880829016,0.7514792899408284,0.7016574585635359,0.7504569820698721,0.7626026412536713,0.8605361241550675,0.8199651844023498,0.20072995354571949,215,66,42,127,0.23487544483985764,0.2485207100591716
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,10,validation_positive_f1,1.206878423690796,2667,10000,"[1, 1]",2,0.95,True,0.1,balanced,0.51,450,169,281,0.37555555555555553,0.7933333333333333,0.7637663458906273,0.7676056338028169,0.6449704142011834,0.7009646302250804,0.7715349466914876,0.7890991143453489,0.85792499315631,0.816454629450057,0.18937738732965834,248,33,60,109,0.11743772241992882,0.35502958579881655
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,82,validation_positive_f1,1.1998023986816406,2667,20000,"[1, 1]",2,0.95,True,0.1,balanced,0.51,450,169,281,0.37555555555555553,0.7933333333333333,0.7637663458906273,0.7676056338028169,0.6449704142011834,0.7009646302250804,0.7715349466914876,0.7890991143453489,0.85792499315631,0.816454629450057,0.18937738732965834,248,33,60,109,0.11743772241992882,0.35502958579881655
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,154,validation_positive_f1,1.203157901763916,2667,50000,"[1, 1]",2,0.95,True,0.1,balanced,0.51,450,169,281,0.37555555555555553,0.7933333333333333,0.7637663458906273,0.7676056338028169,0.6449704142011834,0.7009646302250804,0.7715349466914876,0.7890991143453489,0.85792499315631,0.816454629450057,0.18937738732965834,248,33,60,109,0.11743772241992882,0.35502958579881655
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,17,validation_positive_f1,1.2206168174743652,1050,10000,"[1, 1]",5,0.95,True,0.1,,0.42000000000000004,450,169,281,0.37555555555555553,0.8022222222222222,0.7649876813577882,0.8125,0.6153846153846154,0.7003367003367004,0.77637067189306,0.7952946825915317,0.8587041209543262,0.8149366179409487,0.17530200385103384,257,24,65,104,0.08540925266903915,0.38461538461538464
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,89,validation_positive_f1,1.1987574100494385,1050,20000,"[1, 1]",5,0.95,True,0.1,,0.42000000000000004,450,169,281,0.37555555555555553,0.8022222222222222,0.7649876813577882,0.8125,0.6153846153846154,0.7003367003367004,0.77637067189306,0.7952946825915317,0.8587041209543262,0.8149366179409487,0.17530200385103384,257,24,65,104,0.08540925266903915,0.38461538461538464
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,161,validation_positive_f1,1.2002718448638916,1050,50000,"[1, 1]",5,0.95,True,0.1,,0.42000000000000004,450,169,281,0.37555555555555553,0.8022222222222222,0.7649876813577882,0.8125,0.6153846153846154,0.7003367003367004,0.77637067189306,0.7952946825915317,0.8587041209543262,0.8149366179409487,0.17530200385103384,257,24,65,104,0.08540925266903915,0.38461538461538464
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,1,validation_positive_f1,1.258476972579956,6313,10000,"[1, 1]",1,0.95,True,0.1,,0.39,450,169,281,0.37555555555555553,0.7888888888888889,0.7625660679315209,0.75,0.6568047337278107,0.7003154574132492,0.7686826000616847,0.785698422231962,0.8521762934574322,0.8120304705483533,0.18076872393637297,244,37,58,111,0.13167259786476868,0.3431952662721893
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,73,validation_positive_f1,1.1980817317962646,6313,20000,"[1, 1]",1,0.95,True,0.1,,0.39,450,169,281,0.37555555555555553,0.7888888888888889,0.7625660679315209,0.75,0.6568047337278107,0.7003154574132492,0.7686826000616847,0.785698422231962,0.8521762934574322,0.8120304705483533,0.18076872393637297,244,37,58,111,0.13167259786476868,0.3431952662721893
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,145,validation_positive_f1,1.2139952182769775,6313,50000,"[1, 1]",1,0.95,True,0.1,,0.39,450,169,281,0.37555555555555553,0.7888888888888889,0.7625660679315209,0.75,0.6568047337278107,0.7003154574132492,0.7686826000616847,0.785698422231962,0.8521762934574322,0.8120304705483533,0.18076872393637297,244,37,58,111,0.13167259786476868,0.3431952662721893
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,121,validation_positive_f1,1.4034557342529297,20000,20000,"[1, 3]",1,0.95,True,0.1,,0.36000000000000004,450,169,281,0.37555555555555553,0.7577777777777778,0.7565225631198804,0.654639175257732,0.7514792899408284,0.699724517906336,0.7483725010388291,0.7604804435073608,0.8662005938217272,0.826775207646302,0.18585650770102413,214,67,42,127,0.23843416370106763,0.2485207100591716
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,193,validation_positive_f1,1.4516115188598633,50000,50000,"[1, 3]",1,0.95,True,0.1,,0.35000000000000003,450,169,281,0.37555555555555553,0.7288888888888889,0.7510791972877929,0.5991561181434599,0.8402366863905325,0.6995073891625616,0.7262719132047626,0.732933305855266,0.8617995746383373,0.8202755550657673,0.19021718313430191,186,95,27,142,0.33807829181494664,0.15976331360946747
LOG-REG_TF-IDF_20260627_193213,LOG-REG_TF-IDF,98,validation_positive_f1,1.323549747467041,20000,20000,"[1, 2]",1,0.95,True,0.1,balanced,0.46,450,169,281,0.37555555555555553,0.7355555555555555,0.7517003937754005,0.6106194690265486,0.8165680473372781,0.6987341772151898,0.7315453064293771,0.739711631922686,0.863821095411569,0.8228817890786817,0.19815033407468902,193,88,31,138,0.31316725978647686,0.1834319526627219
