run_id,technique,config_index,selection_metric,fit_seconds,num_features_fit,calibration_method,calibration_cv,max_features,ngram_range,min_df,max_df,sublinear_tf,C,class_weight,validation_threshold,validation_support,validation_positive_support,validation_negative_support,validation_positive_rate,validation_accuracy,validation_balanced_accuracy,validation_positive_precision,validation_positive_recall,validation_positive_f1,validation_macro_f1,validation_weighted_f1,validation_roc_auc,validation_pr_auc,validation_brier_score,validation_tn,validation_fp,validation_fn,validation_tp,validation_false_positive_rate,validation_false_negative_rate
LIN-SVM_TF-IDF_20260627_231047,LIN-SVM_TF-IDF,83,validation_positive_f1,1.3297216892242432,32281,sigmoid,3,50000,"[1, 2]",1,0.95,True,1.0,,0.46,450,169,281,0.37555555555555553,0.8111111111111111,0.7980479690033482,0.75,0.7455621301775148,0.7477744807121661,0.7983987856491559,0.8109986126556955,0.883909958095559,0.8427680748457463,0.14143872439125751,239,42,43,126,0.1494661921708185,0.25443786982248523
LIN-SVM_TF-IDF_20260627_231047,LIN-SVM_TF-IDF,85,validation_positive_f1,1.322152853012085,32281,sigmoid,3,50000,"[1, 2]",1,0.95,True,3.0,,0.48000000000000004,450,169,281,0.37555555555555553,0.8155555555555556,0.7980690265114027,0.76875,0.727810650887574,0.7477203647416414,0.8011806727385965,0.8144863493956165,0.8816778622417824,0.8389715790525799,0.14363599571238833,244,37,46,123,0.13167259786476868,0.27218934911242604
LIN-SVM_TF-IDF_20260627_231047,LIN-SVM_TF-IDF,19,validation_positive_f1,1.4052085876464844,10000,sigmoid,3,10000,"[1, 2]",1,0.95,True,1.0,,0.46,450,169,281,0.37555555555555553,0.8111111111111111,0.7933310871991408,0.7625,0.7218934911242604,0.7416413373860182,0.796389845575671,0.810016140947318,0.880393354250458,0.839146643385895,0.1486916110384023,243,38,47,122,0.13523131672597866,0.2781065088757396
LIN-SVM_TF-IDF_20260627_231047,LIN-SVM_TF-IDF,81,validation_positive_f1,1.3293216228485107,32281,sigmoid,3,50000,"[1, 2]",1,0.95,True,0.1,,0.45,450,169,281,0.37555555555555553,0.8,0.7926888332034787,0.7206703910614525,0.7633136094674556,0.7413793103448276,0.7891679160419791,0.8010619690154923,0.8762450251637222,0.8400480371575183,0.13969266692618176,231,50,40,129,0.17793594306049823,0.23668639053254437
LIN-SVM_TF-IDF_20260627_231047,LIN-SVM_TF-IDF,28,validation_positive_f1,1.369016408920288,7270,sigmoid,3,10000,"[1, 2]",2,0.95,True,1.0,balanced,0.41000000000000003,450,169,281,0.37555555555555553,0.7933333333333333,0.7908884162648192,0.7021276595744681,0.7810650887573964,0.7394957983193278,0.7841125400436417,0.7952171513172488,0.8794457663880055,0.8355949284700126,0.1518894830623599,225,56,37,132,0.199288256227758,0.21893491124260356
LIN-SVM_TF-IDF_20260627_231047,LIN-SVM_TF-IDF,60,validation_positive_f1,1.3782508373260498,7270,sigmoid,3,20000,"[1, 2]",2,0.95,True,1.0,balanced,0.41000000000000003,450,169,281,0.37555555555555553,0.7933333333333333,0.7908884162648192,0.7021276595744681,0.7810650887573964,0.7394957983193278,0.7841125400436417,0.7952171513172488,0.8794457663880055,0.8355949284700126,0.1518894830623599,225,56,37,132,0.199288256227758,0.21893491124260356
LIN-SVM_TF-IDF_20260627_231047,LIN-SVM_TF-IDF,92,validation_positive_f1,1.3076636791229248,7270,sigmoid,3,50000,"[1, 2]",2,0.95,True,1.0,balanced,0.41000000000000003,450,169,281,0.37555555555555553,0.7933333333333333,0.7908884162648192,0.7021276595744681,0.7810650887573964,0.7394957983193278,0.7841125400436417,0.7952171513172488,0.8794457663880055,0.8355949284700126,0.1518894830623599,225,56,37,132,0.199288256227758,0.21893491124260356
LIN-SVM_TF-IDF_20260627_231047,LIN-SVM_TF-IDF,20,validation_positive_f1,1.3862197399139404,10000,sigmoid,3,10000,"[1, 2]",1,0.95,True,1.0,balanced,0.41000000000000003,450,169,281,0.37555555555555553,0.7911111111111111,0.7891090568342143,0.6984126984126984,0.7810650887573964,0.7374301675977654,0.7819992166402111,0.7930919577352198,0.8815515171934554,0.839502639464939,0.14907719178167111,224,57,37,132,0.20284697508896798,0.21893491124260356
LIN-SVM_TF-IDF_20260627_231047,LIN-SVM_TF-IDF,82,validation_positive_f1,1.3078978061676025,32281,sigmoid,3,50000,"[1, 2]",1,0.95,True,0.1,balanced,0.45,450,169,281,0.37555555555555553,0.7933333333333333,0.7873507549116638,0.7087912087912088,0.7633136094674556,0.7350427350427351,0.782821913969455,0.7947136207245497,0.8772557855503379,0.8402519856429334,0.13958102377250672,228,53,40,129,0.18861209964412812,0.23668639053254437
LIN-SVM_TF-IDF_20260627_231047,LIN-SVM_TF-IDF,18,validation_positive_f1,1.3712334632873535,10000,sigmoid,3,10000,"[1, 2]",1,0.95,True,0.1,balanced,0.39,450,169,281,0.37555555555555553,0.7777777777777778,0.7855082229568953,0.6666666666666666,0.8165680473372781,0.7340425531914894,0.7716014292675004,0.7809494162019743,0.8796563414685507,0.8404656037642492,0.1410514850866213,212,69,31,138,0.24555160142348753,0.1834319526627219
LIN-SVM_TF-IDF_20260627_231047,LIN-SVM_TF-IDF,27,validation_positive_f1,1.3698208332061768,7270,sigmoid,3,10000,"[1, 2]",2,0.95,True,1.0,,0.41000000000000003,450,169,281,0.37555555555555553,0.7888888888888889,0.7861504769525574,0.6968085106382979,0.7751479289940828,0.7338935574229691,0.7794697989693115,0.7908132190875122,0.877508475646992,0.8349813255002085,0.15148298013385114,224,57,38,131,0.20284697508896798,0.22485207100591717
LIN-SVM_TF-IDF_20260627_231047,LIN-SVM_TF-IDF,59,validation_positive_f1,1.365823745727539,7270,sigmoid,3,20000,"[1, 2]",2,0.95,True,1.0,,0.41000000000000003,450,169,281,0.37555555555555553,0.7888888888888889,0.7861504769525574,0.6968085106382979,0.7751479289940828,0.7338935574229691,0.7794697989693115,0.7908132190875122,0.877508475646992,0.8349813255002085,0.15148298013385114,224,57,38,131,0.20284697508896798,0.22485207100591717
LIN-SVM_TF-IDF_20260627_231047,LIN-SVM_TF-IDF,91,validation_positive_f1,1.2869017124176025,7270,sigmoid,3,50000,"[1, 2]",2,0.95,True,1.0,,0.41000000000000003,450,169,281,0.37555555555555553,0.7888888888888889,0.7861504769525574,0.6968085106382979,0.7751479289940828,0.7338935574229691,0.7794697989693115,0.7908132190875122,0.877508475646992,0.8349813255002085,0.15148298013385114,224,57,38,131,0.20284697508896798,0.22485207100591717
LIN-SVM_TF-IDF_20260627_231047,LIN-SVM_TF-IDF,30,validation_positive_f1,1.3869433403015137,7270,sigmoid,3,10000,"[1, 2]",2,0.95,True,3.0,balanced,0.42000000000000004,450,169,281,0.37555555555555553,0.7911111111111111,0.7855713954810588,0.7049180327868853,0.7633136094674556,0.7329545454545454,0.7807108493696084,0.7925968627884687,0.8695697951104466,0.8248800286918321,0.1570684869213323,227,54,40,129,0.19217081850533807,0.23668639053254437
LIN-SVM_TF-IDF_20260627_231047,LIN-SVM_TF-IDF,62,validation_positive_f1,1.3799467086791992,7270,sigmoid,3,20000,"[1, 2]",2,0.95,True,3.0,balanced,0.42000000000000004,450,169,281,0.37555555555555553,0.7911111111111111,0.7855713954810588,0.7049180327868853,0.7633136094674556,0.7329545454545454,0.7807108493696084,0.7925968627884687,0.8695697951104466,0.8248800286918321,0.1570684869213323,227,54,40,129,0.19217081850533807,0.23668639053254437
