run_id,technique,config_index,selection_metric,fit_seconds,num_features_fit,max_features,ngram_range,min_df,max_df,sublinear_tf,C,class_weight,validation_threshold,validation_support,validation_positive_support,validation_negative_support,validation_positive_rate,validation_accuracy,validation_balanced_accuracy,validation_positive_precision,validation_positive_recall,validation_positive_f1,validation_macro_f1,validation_weighted_f1,validation_roc_auc,validation_pr_auc,validation_brier_score,validation_tn,validation_fp,validation_fn,validation_tp,validation_false_positive_rate,validation_false_negative_rate
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,182,validation_positive_f1,1.5689449310302734,7420,50000,"[1, 2]",2,0.95,True,3.0,balanced,0.43,450,209,241,0.46444444444444444,0.8311111111111111,0.8350175703309575,0.7782426778242678,0.8899521531100478,0.8303571428571429,0.8311077749683944,0.8311611532518612,0.9069070261470349,0.8965174448878823,0.12612354790833144,188,53,23,186,0.21991701244813278,0.11004784688995216
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,37,validation_positive_f1,1.6155662536621094,7420,10000,"[1, 2]",2,0.95,True,3.0,,0.41000000000000003,450,209,241,0.46444444444444444,0.8311111111111111,0.8350175703309575,0.7782426778242678,0.8899521531100478,0.8303571428571429,0.8311077749683944,0.8311611532518612,0.906509956520876,0.8961587804993698,0.12612897701378067,188,53,23,186,0.21991701244813278,0.11004784688995216
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,109,validation_positive_f1,1.5545382499694824,7420,20000,"[1, 2]",2,0.95,True,3.0,,0.41000000000000003,450,209,241,0.46444444444444444,0.8311111111111111,0.8350175703309575,0.7782426778242678,0.8899521531100478,0.8303571428571429,0.8311077749683944,0.8311611532518612,0.906509956520876,0.8961587804993698,0.12612897701378067,188,53,23,186,0.21991701244813278,0.11004784688995216
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,181,validation_positive_f1,1.5762507915496826,7420,50000,"[1, 2]",2,0.95,True,3.0,,0.41000000000000003,450,209,241,0.46444444444444444,0.8311111111111111,0.8350175703309575,0.7782426778242678,0.8899521531100478,0.8303571428571429,0.8311077749683944,0.8311611532518612,0.906509956520876,0.8961587804993698,0.12612897701378067,188,53,23,186,0.21991701244813278,0.11004784688995216
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,29,validation_positive_f1,1.6311366558074951,10000,10000,"[1, 2]",1,0.95,True,3.0,,0.41000000000000003,450,209,241,0.46444444444444444,0.8288888888888889,0.8335781929361314,0.7704918032786885,0.8995215311004785,0.8300220750551877,0.8288812836126049,0.8288001606655768,0.9068077587404951,0.8964299928313005,0.1261897066950929,185,56,21,188,0.23236514522821577,0.10047846889952153
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,52,validation_positive_f1,1.7356085777282715,10000,10000,"[1, 3]",1,0.95,True,1.0,balanced,0.47000000000000003,450,209,241,0.46444444444444444,0.8333333333333334,0.8361392920248565,0.7887931034482759,0.8755980861244019,0.8299319727891157,0.8332666399893291,0.833503771879122,0.9069070261470349,0.8963512450427079,0.13881548998695653,192,49,26,183,0.2033195020746888,0.12440191387559808
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,67,validation_positive_f1,1.7132558822631836,2281,10000,"[1, 3]",5,0.95,True,1.0,,0.43,450,209,241,0.46444444444444444,0.8333333333333334,0.8361392920248565,0.7887931034482759,0.8755980861244019,0.8299319727891157,0.8332666399893291,0.833503771879122,0.9045047549087731,0.8895329775361196,0.13483326724337394,192,49,26,183,0.2033195020746888,0.12440191387559808
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,139,validation_positive_f1,1.7129261493682861,2281,20000,"[1, 3]",5,0.95,True,1.0,,0.43,450,209,241,0.46444444444444444,0.8333333333333334,0.8361392920248565,0.7887931034482759,0.8755980861244019,0.8299319727891157,0.8332666399893291,0.833503771879122,0.9045047549087731,0.8895329775361196,0.13483326724337394,192,49,26,183,0.2033195020746888,0.12440191387559808
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,211,validation_positive_f1,1.7218971252441406,2281,50000,"[1, 3]",5,0.95,True,1.0,,0.43,450,209,241,0.46444444444444444,0.8333333333333334,0.8361392920248565,0.7887931034482759,0.8755980861244019,0.8299319727891157,0.8332666399893291,0.833503771879122,0.9045047549087731,0.8895329775361196,0.13483326724337394,192,49,26,183,0.2033195020746888,0.12440191387559808
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,60,validation_positive_f1,1.7534255981445312,10000,10000,"[1, 3]",2,0.95,True,1.0,balanced,0.49,450,209,241,0.46444444444444444,0.8377777777777777,0.8387003911135817,0.8090909090909091,0.8516746411483254,0.8298368298368298,0.8374237227740413,0.8379632351606875,0.9074033631797336,0.897278110341493,0.13879254395639942,199,42,31,178,0.17427385892116182,0.14832535885167464
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,59,validation_positive_f1,1.7479143142700195,10000,10000,"[1, 3]",2,0.95,True,1.0,,0.46,450,209,241,0.46444444444444444,0.8377777777777777,0.8387003911135817,0.8090909090909091,0.8516746411483254,0.8298368298368298,0.8374237227740413,0.8379632351606875,0.9072842422918859,0.8972275176220409,0.13861975769520998,199,42,31,178,0.17427385892116182,0.14832535885167464
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,43,validation_positive_f1,1.5807037353515625,1975,10000,"[1, 2]",5,0.95,True,1.0,,0.42000000000000004,450,209,241,0.46444444444444444,0.8311111111111111,0.8346999146300303,0.7805907172995781,0.8851674641148325,0.8295964125560538,0.8310977657493925,0.831204528643141,0.9046040223153129,0.889600450385856,0.13409780389130888,189,52,24,185,0.2157676348547718,0.11483253588516747
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,115,validation_positive_f1,1.5707981586456299,1975,20000,"[1, 2]",5,0.95,True,1.0,,0.42000000000000004,450,209,241,0.46444444444444444,0.8311111111111111,0.8346999146300303,0.7805907172995781,0.8851674641148325,0.8295964125560538,0.8310977657493925,0.831204528643141,0.9046040223153129,0.889600450385856,0.13409780389130888,189,52,24,185,0.2157676348547718,0.11483253588516747
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,187,validation_positive_f1,1.545231580734253,1975,50000,"[1, 2]",5,0.95,True,1.0,,0.42000000000000004,450,209,241,0.46444444444444444,0.8311111111111111,0.8346999146300303,0.7805907172995781,0.8851674641148325,0.8295964125560538,0.8310977657493925,0.831204528643141,0.9046040223153129,0.889600450385856,0.13409780389130888,189,52,24,185,0.2157676348547718,0.11483253588516747
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,35,validation_positive_f1,1.559199571609497,7420,10000,"[1, 2]",2,0.95,True,1.0,,0.45,450,209,241,0.46444444444444444,0.8355555555555556,0.8372610137187556,0.8,0.861244019138756,0.8294930875576036,0.8353474021479006,0.8357637089632105,0.907661458436737,0.8974424626016022,0.1372385799816462,196,45,29,180,0.18672199170124482,0.13875598086124402
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,107,validation_positive_f1,1.542290210723877,7420,20000,"[1, 2]",2,0.95,True,1.0,,0.45,450,209,241,0.46444444444444444,0.8355555555555556,0.8372610137187556,0.8,0.861244019138756,0.8294930875576036,0.8353474021479006,0.8357637089632105,0.907661458436737,0.8974424626016022,0.1372385799816462,196,45,29,180,0.18672199170124482,0.13875598086124402
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,179,validation_positive_f1,1.5390739440917969,7420,50000,"[1, 2]",2,0.95,True,1.0,,0.45,450,209,241,0.46444444444444444,0.8355555555555556,0.8372610137187556,0.8,0.861244019138756,0.8294930875576036,0.8353474021479006,0.8357637089632105,0.907661458436737,0.8974424626016022,0.1372385799816462,196,45,29,180,0.18672199170124482,0.13875598086124402
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,68,validation_positive_f1,1.6866552829742432,2281,10000,"[1, 3]",5,0.95,True,1.0,balanced,0.47000000000000003,450,209,241,0.46444444444444444,0.8355555555555556,0.8372610137187556,0.8,0.861244019138756,0.8294930875576036,0.8353474021479006,0.8357637089632105,0.9046437292779289,0.8897086545843081,0.13486917349816763,196,45,29,180,0.18672199170124482,0.13875598086124402
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,140,validation_positive_f1,1.7154011726379395,2281,20000,"[1, 3]",5,0.95,True,1.0,balanced,0.47000000000000003,450,209,241,0.46444444444444444,0.8355555555555556,0.8372610137187556,0.8,0.861244019138756,0.8294930875576036,0.8353474021479006,0.8357637089632105,0.9046437292779289,0.8897086545843081,0.13486917349816763,196,45,29,180,0.18672199170124482,0.13875598086124402
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,212,validation_positive_f1,1.6944210529327393,2281,50000,"[1, 3]",5,0.95,True,1.0,balanced,0.47000000000000003,450,209,241,0.46444444444444444,0.8355555555555556,0.8372610137187556,0.8,0.861244019138756,0.8294930875576036,0.8353474021479006,0.8357637089632105,0.9046437292779289,0.8897086545843081,0.13486917349816763,196,45,29,180,0.18672199170124482,0.13875598086124402
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,28,validation_positive_f1,1.617952585220337,10000,10000,"[1, 2]",1,0.95,True,1.0,balanced,0.47000000000000003,450,209,241,0.46444444444444444,0.8333333333333334,0.8358216363239295,0.7913043478260869,0.8708133971291866,0.8291571753986332,0.8332336853131994,0.8335235704626798,0.9077408723619687,0.8974637577385102,0.13798868087253183,193,48,27,182,0.1991701244813278,0.1291866028708134
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,131,validation_positive_f1,1.7472732067108154,10365,20000,"[1, 3]",2,0.95,True,1.0,,0.47000000000000003,450,209,241,0.46444444444444444,0.8377777777777777,0.8383827354126546,0.8119266055045872,0.84688995215311,0.8290398126463701,0.8373528872957009,0.8379440392707644,0.9066290774087237,0.8968890778504339,0.1388744272585622,200,41,32,177,0.17012448132780084,0.15311004784688995
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,203,validation_positive_f1,1.7583651542663574,10365,50000,"[1, 3]",2,0.95,True,1.0,,0.47000000000000003,450,209,241,0.46444444444444444,0.8377777777777777,0.8383827354126546,0.8119266055045872,0.84688995215311,0.8290398126463701,0.8373528872957009,0.8379440392707644,0.9066290774087237,0.8968890778504339,0.1388744272585622,200,41,32,177,0.17012448132780084,0.15311004784688995
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,51,validation_positive_f1,1.7467761039733887,10000,10000,"[1, 3]",1,0.95,True,1.0,,0.47000000000000003,450,209,241,0.46444444444444444,0.8377777777777777,0.8383827354126546,0.8119266055045872,0.84688995215311,0.8290398126463701,0.8373528872957009,0.8379440392707644,0.9066489308900315,0.8961543449067202,0.13863767805688793,200,41,32,177,0.17012448132780084,0.15311004784688995
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,30,validation_positive_f1,1.6245999336242676,10000,10000,"[1, 2]",1,0.95,True,3.0,balanced,0.42000000000000004,450,209,241,0.46444444444444444,0.8266666666666667,0.831821159840378,0.7651821862348178,0.9043062200956937,0.8289473684210527,0.8266358463726885,0.8264714714714715,0.9069864400722666,0.8966427449618971,0.12623096099898287,183,58,20,189,0.24066390041493776,0.09569377990430622
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,44,validation_positive_f1,1.5712590217590332,1975,10000,"[1, 2]",5,0.95,True,1.0,balanced,0.45,450,209,241,0.46444444444444444,0.8311111111111111,0.8343822589291032,0.7829787234042553,0.8803827751196173,0.8288288288288288,0.8310810810810811,0.8312412412412412,0.9050407989040878,0.8900168382111675,0.13415566179091248,190,51,25,184,0.21161825726141079,0.11961722488038277
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,116,validation_positive_f1,1.558640956878662,1975,20000,"[1, 2]",5,0.95,True,1.0,balanced,0.45,450,209,241,0.46444444444444444,0.8311111111111111,0.8343822589291032,0.7829787234042553,0.8803827751196173,0.8288288288288288,0.8310810810810811,0.8312412412412412,0.9050407989040878,0.8900168382111675,0.13415566179091248,190,51,25,184,0.21161825726141079,0.11961722488038277
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,188,validation_positive_f1,1.5907220840454102,1975,50000,"[1, 2]",5,0.95,True,1.0,balanced,0.45,450,209,241,0.46444444444444444,0.8311111111111111,0.8343822589291032,0.7829787234042553,0.8803827751196173,0.8288288288288288,0.8310810810810811,0.8312412412412412,0.9050407989040878,0.8900168382111675,0.13415566179091248,190,51,25,184,0.21161825726141079,0.11961722488038277
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,36,validation_positive_f1,1.56309175491333,7420,10000,"[1, 2]",2,0.95,True,1.0,balanced,0.48000000000000004,450,209,241,0.46444444444444444,0.8355555555555556,0.8369433580178285,0.8026905829596412,0.8564593301435407,0.8287037037037037,0.8352920227920229,0.8357605254827477,0.9078004328058925,0.8974075057073568,0.13741790649457283,197,44,30,179,0.1825726141078838,0.14354066985645933
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,108,validation_positive_f1,1.554596185684204,7420,20000,"[1, 2]",2,0.95,True,1.0,balanced,0.48000000000000004,450,209,241,0.46444444444444444,0.8355555555555556,0.8369433580178285,0.8026905829596412,0.8564593301435407,0.8287037037037037,0.8352920227920229,0.8357605254827477,0.9078004328058925,0.8974075057073568,0.13741790649457283,197,44,30,179,0.1825726141078838,0.14354066985645933
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,180,validation_positive_f1,1.5369980335235596,7420,50000,"[1, 2]",2,0.95,True,1.0,balanced,0.48000000000000004,450,209,241,0.46444444444444444,0.8355555555555556,0.8369433580178285,0.8026905829596412,0.8564593301435407,0.8287037037037037,0.8352920227920229,0.8357605254827477,0.9078004328058925,0.8974075057073568,0.13741790649457283,197,44,30,179,0.1825726141078838,0.14354066985645933
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,132,validation_positive_f1,1.7705821990966797,10365,20000,"[1, 3]",2,0.95,True,1.0,balanced,0.48000000000000004,450,209,241,0.46444444444444444,0.8355555555555556,0.8369433580178285,0.8026905829596412,0.8564593301435407,0.8287037037037037,0.8352920227920229,0.8357605254827477,0.906867319184419,0.897010906051673,0.1390378428187184,197,44,30,179,0.1825726141078838,0.14354066985645933
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,204,validation_positive_f1,1.7508912086486816,10365,50000,"[1, 3]",2,0.95,True,1.0,balanced,0.48000000000000004,450,209,241,0.46444444444444444,0.8355555555555556,0.8369433580178285,0.8026905829596412,0.8564593301435407,0.8287037037037037,0.8352920227920229,0.8357605254827477,0.906867319184419,0.897010906051673,0.1390378428187184,197,44,30,179,0.1825726141078838,0.14354066985645933
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,124,validation_positive_f1,1.813452959060669,20000,20000,"[1, 3]",1,0.95,True,1.0,balanced,0.49,450,209,241,0.46444444444444444,0.8355555555555556,0.8366257023169013,0.8054298642533937,0.8516746411483254,0.827906976744186,0.8352300841167739,0.8357508384188246,0.9047429966844686,0.8943442824720385,0.1408535620046778,198,43,31,178,0.17842323651452283,0.14832535885167464
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,61,validation_positive_f1,1.7998063564300537,10000,10000,"[1, 3]",2,0.95,True,3.0,,0.4,450,209,241,0.46444444444444444,0.8266666666666667,0.8311858484385237,0.7695473251028807,0.8947368421052632,0.827433628318584,0.8266632427307206,0.8266084597555836,0.9069070261470349,0.8973216512416194,0.12663717122968118,185,56,22,187,0.23236514522821577,0.10526315789473684
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,100,validation_positive_f1,1.6671080589294434,20000,20000,"[1, 2]",1,0.95,True,1.0,balanced,0.47000000000000003,450,209,241,0.46444444444444444,0.8311111111111111,0.8337469475272489,0.7878787878787878,0.8708133971291866,0.8272727272727273,0.8310276679841897,0.8312946859903382,0.906093033413409,0.8974896547533266,0.14031508629216455,192,49,27,182,0.2033195020746888,0.1291866028708134
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,102,validation_positive_f1,1.633178472518921,20000,20000,"[1, 2]",1,0.95,True,3.0,balanced,0.45,450,209,241,0.46444444444444444,0.8288888888888889,0.8323075701324227,0.7796610169491526,0.8803827751196173,0.8269662921348314,0.8288677614520311,0.8290029770479209,0.9059342055629455,0.896501502058806,0.12717863625514236,189,52,25,184,0.2157676348547718,0.11961722488038277
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,171,validation_positive_f1,1.587639331817627,31956,50000,"[1, 2]",1,0.95,True,1.0,,0.45,450,209,241,0.46444444444444444,0.8333333333333334,0.834868669221148,0.7991071428571429,0.8564593301435407,0.8267898383371824,0.8330951333013535,0.8335435098321391,0.9058746451190216,0.8974936378568052,0.14242971801951765,196,45,30,179,0.18672199170124482,0.14354066985645933
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,196,validation_positive_f1,1.7441191673278809,50000,50000,"[1, 3]",1,0.95,True,1.0,balanced,0.47000000000000003,450,209,241,0.46444444444444444,0.8311111111111111,0.8334292918263217,0.7903930131004366,0.8660287081339713,0.8264840182648402,0.8309909268813378,0.8313114181607332,0.9040878318013063,0.8961987267078079,0.14521095494495448,193,48,28,181,0.1991701244813278,0.1339712918660287
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,27,validation_positive_f1,1.616879940032959,10000,10000,"[1, 2]",1,0.95,True,1.0,,0.46,450,209,241,0.46444444444444444,0.8333333333333334,0.8345510135202208,0.8018018018018018,0.8516746411483254,0.8259860788863109,0.8330356833663963,0.8335369885738692,0.9075423375488891,0.8973106321799347,0.13780610559711728,197,44,31,178,0.1825726141078838,0.14832535885167464
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,62,validation_positive_f1,1.7482526302337646,10000,10000,"[1, 3]",2,0.95,True,3.0,balanced,0.42000000000000004,450,209,241,0.46444444444444444,0.8244444444444444,0.8291111596418432,0.7663934426229508,0.8947368421052632,0.82560706401766,0.8244366416285168,0.8243534115919556,0.906887172665727,0.8972684685882589,0.1266245159329714,184,57,22,187,0.23651452282157676,0.10526315789473684
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,133,validation_positive_f1,1.7354404926300049,10365,20000,"[1, 3]",2,0.95,True,3.0,,0.4,450,209,241,0.46444444444444444,0.8244444444444444,0.8291111596418432,0.7663934426229508,0.8947368421052632,0.82560706401766,0.8244366416285168,0.8243534115919556,0.9064106891143361,0.8970807719239764,0.12689240063288704,184,57,22,187,0.23651452282157676,0.10526315789473684
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,205,validation_positive_f1,1.7874107360839844,10365,50000,"[1, 3]",2,0.95,True,3.0,,0.4,450,209,241,0.46444444444444444,0.8244444444444444,0.8291111596418432,0.7663934426229508,0.8947368421052632,0.82560706401766,0.8244366416285168,0.8243534115919556,0.9064106891143361,0.8970807719239764,0.12689240063288704,184,57,22,187,0.23651452282157676,0.10526315789473684
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,99,validation_positive_f1,1.6664307117462158,20000,20000,"[1, 2]",1,0.95,True,1.0,,0.44,450,209,241,0.46444444444444444,0.8288888888888889,0.8316722587305684,0.7844827586206896,0.8708133971291866,0.8253968253968254,0.8288204170557112,0.8290638724625652,0.9059143520816375,0.8972724632902856,0.14019262490671347,191,50,27,182,0.2074688796680498,0.1291866028708134
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,134,validation_positive_f1,1.7405073642730713,10365,20000,"[1, 3]",2,0.95,True,3.0,balanced,0.45,450,209,241,0.46444444444444444,0.8288888888888889,0.8316722587305684,0.7844827586206896,0.8708133971291866,0.8253968253968254,0.8288204170557112,0.8290638724625652,0.906490103039568,0.8971827135752342,0.12686740478957576,191,50,27,182,0.2074688796680498,0.1291866028708134
LOG-REG_TF-IDF_20260620_215400,LOG-REG_TF-IDF,206,validation_positive_f1,1.7241706848144531,10365,50000,"[1, 3]",2,0.95,True,3.0,balanced,0.45,450,209,241,0.46444444444444444,0.8288888888888889,0.8316722587305684,0.7844827586206896,0.8708133971291866,0.8253968253968254,0.8288204170557112,0.8290638724625652,0.906490103039568,0.8971827135752342,0.12686740478957576,191,50,27,182,0.2074688796680498,0.1291866028708134
